facility_id,facility_name,city,zip,inspection_date,n_violations,n_critical,n_categories,has_temperature,has_handwashing,has_pests,has_sourcing,has_permit,prior_visits,prior_viol_sum,prior_crit_sum,prior_viol_avg,days_since_last,month,dow,is_summer,tmax,tmin,tavg,prcp,target_critical
FA0011157,THE MENHADEN,GREENPORT,11944.0,2025-01-13 20:32:00,6,1,3,0,0,0,0,1,1,2,1,2.0,369.0,1,0,0,,,,,0
FA0011157,THE MENHADEN,GREENPORT,11944.0,2025-11-26 18:54:00,5,1,3,0,0,0,0,1,2,8,2,4.0,316.0,11,2,0,,,,,0
FA0011158,BIRD & BAO,PATCHOGUE,11772.0,2024-05-08 18:08:00,9,5,4,0,1,0,0,1,0,0,0,0.0,-1.0,5,2,0,68.0,60.0,64.0,0.32,0
FA0011158,BIRD & BAO,PATCHOGUE,11772.0,2025-04-01 19:07:00,4,3,2,0,1,0,0,1,1,9,5,9.0,328.0,4,1,0,,,,,0
FA0011159,MOGU MODERN CHINESE,COMMACK,11725.0,2025-03-18 19:40:00,8,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,3,1,0,,,,,0
FA0011160,STRONG ISLAND ICE CREAM,NESCONSET,11767.0,2024-02-02 23:38:00,9,4,4,0,1,0,0,1,0,0,0,0.0,-1.0,2,4,0,43.0,37.0,40.0,0.09,0
FA0011160,STRONG ISLAND ICE CREAM,NESCONSET,11767.0,2025-08-20 14:30:00,4,4,3,0,0,0,0,1,1,9,4,9.0,564.0,8,2,1,,,,,0
FA0011161,WINGSTOP,CENTEREACH,11720.0,2024-09-11 19:26:00,7,3,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,2,0,78.0,50.0,64.0,0.0,0
FA0011161,WINGSTOP,CENTEREACH,11720.0,2025-09-24 20:04:00,5,3,4,1,1,0,0,1,1,7,3,7.0,378.0,9,2,0,,,,,0
FA0011162,SOBOL OF MELVILLE,MELVILLE,11747.0,2024-06-17 14:51:00,18,6,4,1,1,0,0,1,0,0,0,0.0,-1.0,6,0,1,78.0,57.0,67.5,0.0,1
FA0011168,L & A BUBBAS BBQ CATERING,BOHEMIA,11716.0,2024-08-16 13:45:00,7,2,4,0,1,1,0,1,0,0,0,0.0,-1.0,8,4,1,83.0,65.0,74.0,0.0,0
FA0011170,LA GRAN AMAZONIA CAFE & GRILL,PATCHOGUE,11772.0,2024-04-30 16:11:00,12,5,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,1,0,59.0,49.0,54.0,0.0,0
FA0011170,LA GRAN AMAZONIA CAFE & GRILL,PATCHOGUE,11772.0,2025-03-24 19:46:00,12,4,3,1,0,0,0,1,1,12,5,12.0,328.0,3,0,0,,,,,0
FA0011170,LA GRAN AMAZONIA CAFE & GRILL,PATCHOGUE,11772.0,2025-12-02 20:48:00,4,3,3,1,0,0,0,1,2,24,9,12.0,253.0,12,1,0,,,,,0
FA0011178,BROWNSTONE COFFEE,CENTEREACH,11720.0,2024-01-09 16:10:00,20,12,5,1,1,0,0,1,0,0,0,0.0,-1.0,1,1,0,55.0,24.0,39.5,1.21,1
FA0011178,BROWNSTONE COFFEE,CENTEREACH,11720.0,2025-06-02 18:26:00,9,7,5,1,1,0,0,1,1,20,12,20.0,510.0,6,0,1,,,,,0
FA0011182,BLACK LLAMA,GREENPORT,11944.0,2024-11-25 20:17:00,6,4,3,0,1,0,0,1,0,0,0,0.0,-1.0,11,0,0,53.0,32.0,42.5,0.0,0
FA0011182,BLACK LLAMA,GREENPORT,11944.0,2025-10-07 19:12:00,6,3,3,0,1,0,0,1,1,6,4,6.0,315.0,10,1,0,,,,,0
FA0011194,ARBY'S CENTEREACH,CENTEREACH,11720.0,2024-02-01 22:32:00,3,1,3,1,1,0,0,0,0,0,0,0.0,-1.0,2,3,0,45.0,32.0,38.5,0.0,0
FA0011194,ARBY'S,CENTEREACH,11720.0,2024-08-20 16:04:00,5,3,5,1,1,0,0,1,1,3,1,3.0,200.0,8,1,1,74.0,55.0,64.5,0.02,0
FA0011194,ARBY'S,CENTEREACH,11720.0,2025-08-26 15:28:00,4,3,3,1,1,0,0,0,2,8,4,4.0,370.0,8,1,1,,,,,0
FA0011196,CAJUN CLAWS SEAFOOD BOIL & CLAM BAR,PATCHOGUE,11772.0,2024-04-09 21:35:00,16,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,1,0,72.0,45.0,58.5,0.0,0
FA0011196,CAJUN CLAWS SEAFOOD BOIL & CLAM BAR,PATCHOGUE,11772.0,2025-03-27 20:01:00,22,11,5,1,1,0,0,1,1,16,7,16.0,351.0,3,3,0,,,,,1
FA0011196,CAJUN CLAWS SEAFOOD BOIL & CLAM BAR,PATCHOGUE,11772.0,2025-12-08 20:26:00,11,7,5,1,1,0,0,1,2,38,18,19.0,256.0,12,0,0,,,,,0
FA0011199,FIRE ISLAND VINES/KISMET COFFEE,BAY SHORE,11706.0,2024-03-29 19:16:00,10,2,4,0,1,0,0,1,0,0,0,0.0,-1.0,3,4,0,56.0,40.0,48.0,0.01,0
FA0011199,FIRE ISLAND VINES/PERFECT PASTA & GELATO,BAY SHORE,11706.0,2025-08-29 19:19:00,8,4,4,1,1,0,0,0,1,10,2,10.0,518.0,8,4,1,,,,,0
FA0011205,LA JOYA RESTAURANT,WEST BABYLON,11704.0,2024-03-19 17:32:00,2,1,2,0,0,0,0,1,0,0,0,0.0,-1.0,3,1,0,47.0,33.0,40.0,0.0,0
FA0011206,ARNOR CREPES & BUBBLE TEA STONY BROOK,STONY BROOK,11790.0,2024-02-06 18:52:00,11,8,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,1,0,40.0,25.0,32.5,0.0,0
FA0011206,ARNOR CREPES & BUBBLE TEA STONY BROOK,STONY BROOK,11790.0,2025-02-19 20:55:00,11,6,5,1,1,0,0,1,1,11,8,11.0,379.0,2,2,0,,,,,0
FA0011206,SUGAR MISS,STONY BROOK,11790.0,2025-08-05 04:00:00,11,6,5,1,0,0,0,1,2,22,14,11.0,166.0,8,1,1,,,,,0
FA0011207,POLISH CRUMBS BAKERY,COPIAGUE,11726.0,2024-05-07 13:00:00,7,5,4,1,0,0,0,1,0,0,0,0.0,-1.0,5,1,0,75.0,56.0,65.5,0.0,0
FA0011209,POPEYES,RIVERHEAD,11901.0,2025-02-20 20:06:00,5,3,4,0,1,0,0,1,0,0,0,0.0,-1.0,2,3,0,,,,,0
FA0011210,BAY SHORE BEAN,BAY SHORE,11706.0,2024-02-16 15:36:00,11,5,4,1,1,0,0,1,0,0,0,0.0,-1.0,2,4,0,41.0,30.0,35.5,0.0,0
FA0011210,BAY SHORE BEAN,BAY SHORE,11706.0,2025-03-12 16:07:00,11,5,5,1,1,0,0,1,1,11,5,11.0,390.0,3,2,0,,,,,0
FA0011211,GONG CHA BUBBLE TEA,LAKE GROVE,11755.0,2024-01-12 20:49:00,5,2,4,1,1,0,0,1,0,0,0,0.0,-1.0,1,4,0,50.0,30.0,40.0,0.03,0
FA0011217,OLIVE BRANCH CAFE,GREENPORT,11944.0,2025-10-15 16:24:00,6,1,2,0,0,0,0,1,0,0,0,0.0,-1.0,10,2,0,,,,,0
FA0011218,JOSIE'S CAKES,COPIAGUE,11726.0,2024-01-03 15:46:00,9,4,4,0,1,0,0,1,0,0,0,0.0,-1.0,1,2,0,44.0,24.0,34.0,0.0,0
FA0011218,JOSIE'S CAKES,COPIAGUE,11726.0,2025-06-18 19:52:00,2,1,2,0,0,0,0,1,1,9,4,9.0,532.0,6,2,1,,,,,0
FA0011221,CHICK-FIL-A AT FARMINGDALE FSR,FARMINGDALE,11735.0,2024-03-08 16:04:00,1,1,1,0,1,0,0,0,0,0,0,0.0,-1.0,3,4,0,54.0,37.0,45.5,0.0,0
FA0011221,CHICK-FIL-A AT FARMINGDALE FSR,FARMINGDALE,11735.0,2025-03-27 14:45:00,5,5,4,1,1,0,0,1,1,1,1,1.0,383.0,3,3,0,,,,,0
FA0011222,PHILLY PRETZEL FACTORY SMITHTOWN,SMITHTOWN,11787.0,2024-01-19 21:20:00,7,2,3,0,0,0,0,1,0,0,0,0.0,-1.0,1,4,0,31.0,24.0,27.5,0.0,0
FA0011222,PHILLY PRETZEL FACTORY SMITHTOWN,SMITHTOWN,11787.0,2025-04-01 20:30:00,3,2,3,0,0,0,0,1,1,7,2,7.0,437.0,4,1,0,,,,,0
FA0011227,MERCATO CUCINA,HUNTINGTON STATION,11746.0,2024-11-13 17:11:00,20,10,6,1,1,0,0,1,0,0,0,0.0,-1.0,11,2,0,48.0,29.0,38.5,0.0,1
FA0011228,THE GREEN FORK BABYLON,BABYLON,11702.0,2024-02-15 20:34:00,7,5,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,3,0,40.0,16.0,28.0,0.0,0
FA0011228,THE GREEN FORK BABYLON,BABYLON,11702.0,2025-03-21 19:33:00,11,7,5,1,1,0,0,1,1,7,5,7.0,399.0,3,4,0,,,,,0
FA0011230,HOMEWOOD SUITES RONKONKOMA,RONKONKOMA,11779.0,2024-10-25 14:17:00,8,5,4,1,1,0,0,1,0,0,0,0.0,-1.0,10,4,0,64.0,47.0,55.5,0.0,0
FA0011230,HOMEWOOD SUITES RONKONKOMA,RONKONKOMA,11779.0,2025-11-03 16:09:00,6,2,5,1,1,0,0,1,1,8,5,8.0,374.0,11,0,0,,,,,0
FA0011239,DUNKIN AT STONY BROOK UNIVERSITY,STONY BROOK,11794.0,2024-02-26 20:18:00,1,1,1,0,1,0,0,0,0,0,0,0.0,-1.0,2,0,0,48.0,32.0,40.0,0.0,0
FA0011239,DUNKIN AT STONY BROOK UNIVERSITY,STONY BROOK,11794.0,2025-03-07 16:44:00,4,3,3,1,1,0,0,0,1,1,1,1.0,374.0,3,4,0,,,,,0
FA0011240,SHEENA'S SOUL FOOD DELI,CORAM,11727.0,2024-07-23 19:31:00,9,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,7,1,1,81.0,72.0,76.5,0.54,0
FA0011241,CAT-PURR-CCINOS,HUNTINGTON,11743.0,2024-01-24 16:40:00,7,3,3,0,1,0,0,0,0,0,0,0.0,-1.0,1,2,0,50.0,35.0,42.5,0.02,0
FA0011241,CAT-PURR-CCINOS,HUNTINGTON,11743.0,2025-01-30 20:58:00,18,9,5,1,1,0,0,1,1,7,3,7.0,372.0,1,3,0,,,,,1
FA0011245,JERSEY MIKE'S SUBS,STONY BROOK,11790.0,2024-10-16 19:04:00,7,3,4,0,1,0,0,1,0,0,0,0.0,-1.0,10,2,0,60.0,39.0,49.5,0.0,0
FA0011245,JERSEY MIKE'S SUBS,STONY BROOK,11790.0,2025-12-23 19:04:00,8,4,5,1,1,0,0,1,1,7,3,7.0,433.0,12,1,0,,,,,0
FA0011249,UNITED METHODIST CHURCH OF BAY SHORE,BAY SHORE,11706.0,2024-03-21 15:03:00,2,1,2,0,0,0,0,1,0,0,0,0.0,-1.0,3,3,0,42.0,29.0,35.5,0.0,0
FA0011249,UNITED METHODIST CHURCH OF BAY SHORE,BAY SHORE,11706.0,2025-04-10 14:50:00,2,1,2,0,0,0,0,1,1,2,1,2.0,384.0,4,3,0,,,,,0
FA0011250,CHIPOTLE MEXICAN GRILL #3530,LAKE RONKONKOMA,11779.0,2024-01-29 21:07:00,2,1,2,0,1,0,0,0,0,0,0,0.0,-1.0,1,0,0,40.0,34.0,37.0,0.11,0
FA0011250,CHIPOTLE MEXICAN GRILL #3530,LAKE RONKONKOMA,11779.0,2025-01-10 20:09:00,4,1,3,0,1,0,0,1,1,2,1,2.0,346.0,1,4,0,,,,,0
FA0011251,CULINART - STONY BROOK SCHOOL SNACK BAR,STONY BROOK,11790.0,2024-07-16 16:47:00,2,1,2,0,0,0,0,1,0,0,0,0.0,-1.0,7,1,1,92.0,74.0,83.0,0.0,0
FA0011252,CABO FRESH,CENTEREACH,11720.0,2024-01-10 19:05:00,15,8,5,1,1,0,0,1,0,0,0,0.0,-1.0,1,2,0,56.0,43.0,49.5,1.13,0
FA0011252,CABO FRESH,CENTEREACH,11720.0,2025-01-06 17:14:00,8,5,3,1,0,0,0,1,1,15,8,15.0,361.0,1,0,0,,,,,0
FA0011255,SWEETWATERS COFFEE & TEA,SMITHTOWN,11787.0,2024-10-18 15:43:00,6,4,3,1,1,0,0,0,0,0,0,0.0,-1.0,10,4,0,67.0,37.0,52.0,0.0,0
FA0011255,SWEETWATERS COFFEE & TEA,SMITHTOWN,11787.0,2025-12-15 14:48:00,5,3,4,1,0,0,0,1,1,6,4,6.0,422.0,12,0,0,,,,,0
FA0011258,SHAHS HALAL FOOD,HAUPPAUGE,11788.0,2024-11-04 17:59:00,14,7,4,1,1,0,0,0,0,0,0,0.0,-1.0,11,0,0,58.0,29.0,43.5,0.0,0
FA0011259,O. G. RAMEN,BABYLON,11702.0,2024-09-26 19:10:00,11,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,3,0,73.0,65.0,69.0,0.01,0
FA0011259,O. G. RAMEN,BABYLON,11702.0,2025-11-06 20:14:00,9,3,4,1,0,0,0,1,1,11,4,11.0,406.0,11,3,0,,,,,0
FA0011260,T3 NUTRITION,AMITYVILLE,11701.0,2025-01-02 20:25:00,3,0,1,0,0,0,0,1,0,0,0,0.0,-1.0,1,3,0,,,,,0
FA0011265,CACTUS CAFE,HUNTINGTON,11743.0,2024-03-14 20:28:00,7,5,3,1,0,0,0,1,0,0,0,0.0,-1.0,3,3,0,67.0,35.0,51.0,0.0,0
FA0011265,CACTUS CAFE,HUNTINGTON,11743.0,2025-02-26 19:23:00,16,11,5,1,1,0,0,1,1,7,5,7.0,348.0,2,2,0,,,,,0
FA0011266,PHILLY PRETZEL FACTORY,LAKE RONKONKOMA,11779.0,2024-05-13 19:59:00,10,2,5,1,1,0,0,1,0,0,0,0.0,-1.0,5,0,0,64.0,41.0,52.5,0.0,0
FA0011266,PHILLY PRETZEL FACTORY,LAKE RONKONKOMA,11779.0,2025-05-07 20:20:00,8,2,5,1,1,0,0,1,1,10,2,10.0,359.0,5,2,0,,,,,0
FA0011267,SHAHS HALAL FOOD,HOLBROOK,11741.0,2024-01-23 20:43:00,12,5,4,1,1,0,0,0,0,0,0,0.0,-1.0,1,1,0,43.0,34.0,38.5,0.0,0
FA0011267,SHAHS HALAL FOOD,HOLBROOK,11741.0,2025-07-26 18:26:00,15,11,5,1,1,0,0,0,1,12,5,12.0,549.0,7,5,1,,,,,0
FA0011267,SHAHS HALAL FOOD,HOLBROOK,11741.0,2025-11-25 17:35:00,9,6,5,1,1,0,0,0,2,27,16,13.5,121.0,11,1,0,,,,,0
FA0011269,DOMINO'S PIZZA,BRENTWOOD,11717.0,2024-04-11 19:24:00,8,1,4,0,1,0,0,1,0,0,0,0.0,-1.0,4,3,0,59.0,48.0,53.5,0.2,0
FA0011269,DOMINO'S PIZZA,BRENTWOOD,11717.0,2025-03-12 19:50:00,5,2,4,0,1,0,0,1,1,8,1,8.0,335.0,3,2,0,,,,,0
FA0011270,HALAL HUT RESTAURANT @ CENTEREACH,CENTEREACH,11720.0,2024-05-13 16:57:00,10,3,4,0,1,0,0,1,0,0,0,0.0,-1.0,5,0,0,64.0,41.0,52.5,0.0,0
FA0011270,HALAL HUT RESTAURANT @ CENTEREACH,CENTEREACH,11720.0,2025-06-24 18:37:00,9,5,4,1,1,0,0,1,1,10,3,10.0,407.0,6,1,1,,,,,0
FA0011271,QDOBA MEXICAN EATS,FARMINGDALE,11735.0,2024-09-27 19:29:00,2,1,2,0,0,0,0,1,0,0,0,0.0,-1.0,9,4,0,74.0,64.0,69.0,0.0,0
FA0011272,HOMES 2 SUITES BY HILTON LI BROOKHAVEN,YAPHANK,11980.0,2024-09-05 15:04:00,11,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,3,0,78.0,52.0,65.0,0.0,0
FA0011272,HOMES 2 SUITES BY HILTON LI BROOKHAVEN,YAPHANK,11980.0,2025-11-12 14:21:00,5,4,3,0,1,0,0,1,1,11,7,11.0,432.0,11,2,0,,,,,0
FA0011280,US BREWS,CENTERPORT,11721.0,2024-10-11 20:13:00,7,4,4,1,0,0,0,1,0,0,0,0.0,-1.0,10,4,0,69.0,40.0,54.5,0.0,0
FA0011285,HALAL HUT RESTAURANT @ STONY BROOK,STONY BROOK,11790.0,2024-11-06 21:18:00,8,5,4,1,1,0,0,0,0,0,0,0.0,-1.0,11,2,0,73.0,63.0,68.0,0.0,0
FA0011287,VOODOO CRAB OF CENTEREACH,CENTEREACH,11720.0,2024-02-08 20:53:00,17,8,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,3,0,48.0,25.0,36.5,0.0,1
FA0011287,VOODOO CRAB OF CENTEREACH,CENTEREACH,11720.0,2025-10-01 19:04:00,12,9,6,1,1,0,0,1,1,17,8,17.0,600.0,10,2,0,,,,,0
FA0011300,TOPGOLF HOLTSVILLE,HOLTSVILLE,11742.0,2024-10-01 15:59:00,11,5,5,1,1,0,0,1,0,0,0,0.0,-1.0,10,1,0,71.0,55.0,63.0,0.0,0
FA0011300,TOPGOLF HOLTSVILLE,HOLTSVILLE,11742.0,2025-07-01 16:31:00,11,6,5,1,1,0,0,1,1,11,5,11.0,273.0,7,1,1,,,,,0
FA0011301,BANGO,HAUPPAUGE,11788.0,2024-06-25 19:00:00,14,9,6,1,1,0,0,1,0,0,0,0.0,-1.0,6,1,1,92.0,65.0,78.5,0.0,0
FA0011301,BANGO,HAUPPAUGE,11788.0,2025-07-03 14:01:00,6,4,4,1,0,0,0,1,1,14,9,14.0,372.0,7,3,1,,,,,0
FA0011305,LA VIA TAKE-OUT DELI,BRENTWOOD,11717.0,2024-01-23 16:46:00,16,8,5,1,1,0,0,1,0,0,0,0.0,-1.0,1,1,0,43.0,34.0,38.5,0.0,0
FA0011305,LA VIA TAKE-OUT DELI,BRENTWOOD,11717.0,2025-02-24 17:57:00,6,4,3,1,0,0,0,0,1,16,8,16.0,398.0,2,0,0,,,,,0
FA0011306,ISLIP CAREER CENTER AT EASTERN SUFFOLK BOCES,OAKDALE,11769.0,2024-09-24 17:33:00,1,0,1,0,0,0,0,0,0,0,0,0.0,-1.0,9,1,0,68.0,55.0,61.5,0.0,0
FA0011306,ISLIP CAREER CENTER AT EASTERN SUFFOLK BOCES,OAKDALE,11769.0,2025-11-17 16:59:00,1,1,1,1,0,0,0,0,1,1,0,1.0,418.0,11,0,0,,,,,0
FA0011312,BRUNETTI PIZZA,WESTHAMPTON BEACH,11978.0,2024-11-07 14:15:00,16,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,11,3,0,74.0,45.0,59.5,0.0,0
FA0011321,DUCK DONUTS,SELDEN,11784.0,2024-04-23 14:58:00,8,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,1,0,58.0,32.0,45.0,0.0,0
FA0011321,DUCK DONUTS,SELDEN,11784.0,2025-05-12 20:16:00,6,3,6,1,1,0,0,1,1,8,4,8.0,384.0,5,0,0,,,,,0
FA0011323,ALKEMY ICE CREAM,HUNTINGTON,11743.0,2024-08-12 19:40:00,10,5,3,1,0,0,0,0,0,0,0,0.0,-1.0,8,0,1,80.0,59.0,69.5,0.0,0
FA0011323,ALKEMY ICE CREAM,HUNTINGTON,11743.0,2025-05-03 18:56:00,6,3,3,1,0,0,0,1,1,10,5,10.0,263.0,5,5,0,,,,,0
FA0011324,JERSEY MIKE'S SUBS,LAKE RONKONKOMA,11779.0,2024-09-10 18:21:00,9,4,4,1,1,0,0,1,0,0,0,0.0,-1.0,9,1,0,79.0,56.0,67.5,0.0,0
FA0011324,JERSEY MIKE'S SUBS,LAKE RONKONKOMA,11779.0,2025-07-30 14:17:00,3,2,3,0,1,0,0,1,1,9,4,9.0,322.0,7,2,1,,,,,0
FA0011324,JERSEY MIKE'S,LAKE RONKONKOMA,11779.0,2025-10-17 15:15:00,11,5,5,1,1,0,0,1,2,12,6,6.0,79.0,10,4,0,,,,,0
FA0011325,THE BRIDGEHAMPTON CLUB,BRIDGEHAMPTON,11932.0,2024-09-03 15:59:00,18,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,1,0,74.0,51.0,62.5,0.0,1
FA0011325,THE BRIDGEHAMPTON CLUB,BRIDGEHAMPTON,11932.0,2025-08-05 16:01:00,13,7,6,1,1,0,0,1,1,18,4,18.0,336.0,8,1,1,,,,,0
FA0011326,DEMARCHELER BISTRO,GREENPORT,11944.0,2024-10-25 19:09:00,12,7,3,1,0,0,0,1,0,0,0,0.0,-1.0,10,4,0,64.0,47.0,55.5,0.0,0
FA0011326,DEMARCHELER BISTRO,GREENPORT,11944.0,2025-10-15 19:10:00,9,6,5,1,1,0,0,1,1,12,7,12.0,355.0,10,2,0,,,,,0
FA0011330,ROADTRIP,BAY SHORE,11706.0,2024-09-16 19:33:00,17,10,5,1,1,0,0,1,0,0,0,0.0,-1.0,9,0,0,76.0,51.0,63.5,0.0,1
FA0011330,ROADTRIP,BAY SHORE,11706.0,2025-11-05 20:58:00,10,6,5,1,1,0,0,1,1,17,10,17.0,415.0,11,2,0,,,,,0
FA0011332,COUNTRY POINTE MEADOWS CLUBHOUSE,YAPHANK,11980.0,2024-08-29 15:23:00,11,4,5,1,1,0,0,1,0,0,0,0.0,-1.0,8,3,1,78.0,65.0,71.5,0.0,0
FA0011335,SILVER SPOON SPECIALTIES,EAST HAMPTON,11937.0,2024-05-02 17:20:00,14,9,5,1,1,0,0,1,0,0,0,0.0,-1.0,5,3,0,66.0,47.0,56.5,0.0,0
FA0011335,SILVER SPOON SPECIALTIES,EAST HAMPTON,11937.0,2025-06-02 15:36:00,6,3,4,1,1,0,0,0,1,14,9,14.0,395.0,6,0,1,,,,,0
FA0011336,SAG HARBOR CINEMA,SAG HARBOR,11963.0,2024-04-22 20:12:00,6,3,5,1,1,0,0,1,0,0,0,0.0,-1.0,4,0,0,59.0,34.0,46.5,0.0,0
FA0011336,SAG HARBOR CINEMA,SAG HARBOR,11963.0,2025-03-07 21:42:00,10,4,5,1,1,0,0,1,1,6,3,6.0,319.0,3,4,0,,,,,0
FA0011342,BURGER VILLAGE,FARMINGDALE,11735.0,2024-02-21 21:10:00,5,3,3,1,1,0,0,0,0,0,0,0.0,-1.0,2,2,0,38.0,18.0,28.0,0.0,0
FA0011342,BURGER VILLAGE,FARMINGDALE,11735.0,2025-04-14 20:41:00,9,7,3,1,1,0,0,0,1,5,3,5.0,417.0,4,0,0,,,,,0
FA0011343,ORGANIC KRUSH,STONY BROOK,11790.0,2024-10-04 15:46:00,5,5,3,1,1,0,0,1,0,0,0,0.0,-1.0,10,4,0,74.0,49.0,61.5,0.0,0
FA0011347,LAKEVIEW GRILL,CALVERTON,11933.0,2024-06-27 04:00:00,18,10,5,1,1,0,0,1,0,0,0,0.0,-1.0,6,3,1,84.0,66.0,75.0,0.55,1
FA0011351,"PHILLY PRETZEL FACTORY, ROCKY POINT",ROCKY POINT,11778.0,2024-06-05 14:19:00,3,3,2,0,1,0,0,0,0,0,0,0.0,-1.0,6,2,1,78.0,60.0,69.0,0.02,0
FA0011351,"PHILLY PRETZEL FACTORY, ROCKY POINT",ROCKY POINT,11778.0,2025-11-05 15:55:00,5,2,4,0,1,0,0,1,1,3,3,3.0,518.0,11,2,0,,,,,0
FA0011356,MOGU MODERN CHINESE KITCHEN,FARMINGDALE,11735.0,2024-09-18 19:27:00,3,3,2,1,1,0,0,0,0,0,0,0.0,-1.0,9,2,0,76.0,62.0,69.0,0.0,0
FA0011357,STARBUCKS COFFEE #49609,HUNTINGTON,11743.0,2024-02-26 20:27:00,6,2,4,0,1,0,0,1,0,0,0,0.0,-1.0,2,0,0,48.0,32.0,40.0,0.0,0
FA0011357,STARBUCKS COFFEE #49609,HUNTINGTON,11743.0,2025-07-16 14:28:00,7,4,3,0,1,0,0,1,1,6,2,6.0,505.0,7,2,1,,,,,0
FA0011360,CHIPOTLE MEXICAN GRILL #3549,SHIRLEY,11967.0,2025-01-10 21:05:00,2,2,1,0,0,0,0,1,0,0,0,0.0,-1.0,1,4,0,,,,,0
FA0011362,SU'P VIETNAMESE,STONY BROOK,11790.0,2024-03-05 19:52:00,17,11,5,1,1,0,0,1,0,0,0,0.0,-1.0,3,1,0,49.0,42.0,45.5,0.26,1
FA0011362,SU'P VIETNAMESE,STONY BROOK,11790.0,2025-09-12 20:08:00,14,7,5,1,1,0,0,1,1,17,11,17.0,556.0,9,4,0,,,,,0
FA0011363,SORA JAPANESE,STONY BROOK,11790.0,2024-08-30 16:35:00,10,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,8,4,1,75.0,63.0,69.0,0.0,0
FA0011364,CARVEL,SOUTHAMPTON,11968.0,2024-07-05 17:38:00,17,6,6,1,1,0,0,1,0,0,0,0.0,-1.0,7,4,1,82.0,73.0,77.5,0.17,1
FA0011364,CARVEL,SOUTHAMPTON,11968.0,2025-05-20 20:21:00,26,7,6,1,1,0,0,1,1,17,6,17.0,319.0,5,1,0,,,,,1
FA0011365,SO SVEGLIO ESPRESSO BAR,LINDENHURST,11757.0,2024-10-30 14:23:00,2,0,2,0,0,0,0,0,0,0,0,0.0,-1.0,10,2,0,69.0,56.0,62.5,0.0,0
FA0011367,TOA ASIAN FUSION,MELVILLE,11747.0,2024-06-03 21:22:00,16,7,5,1,1,0,0,1,0,0,0,0.0,-1.0,6,0,1,82.0,64.0,73.0,0.01,0
FA0011370,EAST HAMPTON INDOOR TENNIS,EAST HAMPTON,11937.0,2024-08-23 01:37:00,12,4,4,1,1,0,0,1,0,0,0,0.0,-1.0,8,4,1,81.0,57.0,69.0,0.0,0
FA0011370,EAST HAMPTON INDOOR TENNIS,EAST HAMPTON,11937.0,2025-09-29 18:13:00,9,3,3,0,1,0,0,1,1,12,4,12.0,402.0,9,0,0,,,,,0
FA0011371,GREGORY'S COFFEE,MELVILLE,11747.0,2024-05-15 20:42:00,8,4,4,0,1,0,0,1,0,0,0,0.0,-1.0,5,2,0,62.0,57.0,59.5,1.34,0
FA0011371,GREGORY'S COFFEE,MELVILLE,11747.0,2025-05-29 20:05:00,8,5,4,1,1,0,0,1,1,8,4,8.0,378.0,5,3,0,,,,,0
FA0011372,FOUNTAINGATE GARDENS,COMMACK,11725.0,2024-02-27 20:59:00,7,6,5,1,1,0,0,1,0,0,0,0.0,-1.0,2,1,0,54.0,31.0,42.5,0.62,0
FA0011372,FOUNTAINGATE GARDENS,COMMACK,11725.0,2025-10-22 18:59:00,9,5,5,1,1,0,0,1,1,7,6,7.0,602.0,10,2,0,,,,,0
FA0011380,BROOKHAVEN LEARNING CENTER AT EASTERN SUFFOLK BOCES (TECH CENTER),BELLPORT,11713.0,2024-03-13 16:32:00,2,0,2,1,0,0,0,0,0,0,0,0.0,-1.0,3,2,0,55.0,34.0,44.5,0.0,0
FA0011380,BROOKHAVEN LEARNING CENTER AT EASTERN SUFFOLK BOCES (TECH CENTER),BELLPORT,11713.0,2025-03-18 17:28:00,2,0,2,0,0,0,0,0,1,2,0,2.0,370.0,3,1,0,,,,,0
FA0011381,SUNDAE DONUTS,MONTAUK,11954.0,2024-09-18 21:50:00,20,6,6,1,1,0,0,1,0,0,0,0.0,-1.0,9,2,0,76.0,62.0,69.0,0.0,1
FA0011381,BLUE CRUSH MONTAUK,MONTAUK,11954.0,2025-05-28 19:03:00,14,9,6,1,1,0,0,1,1,20,6,20.0,251.0,5,2,0,,,,,0
FA0011384,WINGSTOP,SHIRLEY,11967.0,2025-01-10 18:56:00,2,1,2,0,0,0,0,1,0,0,0,0.0,-1.0,1,4,0,,,,,0
FA0011387,CAUMSETT CAFE,LLOYD HARBOR,11743.0,2024-08-23 20:07:00,7,2,5,1,1,0,0,1,0,0,0,0.0,-1.0,8,4,1,81.0,57.0,69.0,0.0,0
